ID_Seller;Flujo_Caja
10274117; 326.156 
86233; 326.076 
10431701; 326.007 
10433102; 325.914 
10298289; 325.828 
10175767; 325.797 
10344973; 325.767 
10298052; 325.738 
10269281; 325.704 
10501028; 325.550 
10371112; 325.502 
10366988; 325.473 
10567006; 325.460 
10413154; 325.458 
10489644; 325.450 
10338484; 325.423 
10284831; 325.399 
10369683; 325.389 
10365768; 325.242 
10313553; 325.239 
10012777; 325.118 
10345643; 325.115 
10419564; 325.006 
10126086; 324.908 
10413267; 324.863 
10302047; 324.792 
10321980; 324.769 
10314397; 324.659 
10260567; 324.652 
10422473; 324.638 
10000939; 324.638 
10475320; 324.583 
10252562; 324.541 
10374477; 324.502 
10413047; 324.463 
10368621; 324.453 
10510702; 324.421 
10405008; 324.407 
10125329; 324.404 
10414612; 324.381 
10310775; 324.283 
10414850; 324.242 
10078079; 324.230 
10321798; 324.170 
10122597; 324.122 
10199555; 324.117 
10421209; 324.110 
10393107; 324.105 
10432234; 324.101 
10458045; 324.065 
10172975; 324.064 
10371882; 324.025 
10298059; 324.021 
10412482; 323.841 
10405357; 323.840 
10319020; 323.803 
10350871; 323.794 
10429974; 323.726 
10430127; 323.667 
139345; 323.638 
10195382; 323.628 
10301213; 323.572 
10208584; 323.532 
10296251; 323.391 
10482181; 323.344 
10243466; 323.324 
10407585; 323.231 
10170608; 323.159 
10359905; 323.033 
10495312; 323.014 
10292739; 323.012 
10015910; 322.964 
10437284; 322.883 
10364976; 322.839 
10391720; 322.829 
10388590; 322.777 
10375851; 322.766 
10412770; 322.742 
10383517; 322.722 
10475040; 322.664 
10414450; 322.662 
10542846; 322.648 
10234257; 322.641 
10491598; 322.560 
10472362; 322.442 
10388031; 322.423 
10412380; 322.404 
10418899; 322.313 
10354789; 322.214 
10415628; 322.162 
10076381; 322.150 
10475735; 322.138 
10336921; 322.085 
10233566; 322.053 
10415919; 322.018 
10290789; 321.990 
10350410; 321.949 
10124740; 321.895 
10323666; 321.799 
10280790; 321.777 
10452348; 321.724 
10157207; 321.592 
10299935; 321.567 
10330327; 321.506 
10109124; 321.502 
10509276; 321.496 
10357984; 321.494 
10409692; 321.482 
10358050; 321.450 
10202642; 321.436 
10389164; 321.419 
10298475; 321.394 
10062824; 321.390 
10392891; 321.382 
10282007; 321.322 
10438959; 321.316 
10416286; 321.310 
10398890; 321.301 
1655; 321.276 
10070166; 321.084 
10172047; 321.060 
10385362; 321.054 
10369808; 321.045 
10296144; 321.023 
10368069; 321.006 
10359852; 320.958 
10293147; 320.909 
10036649; 320.892 
10519179; 320.884 
10170381; 320.843 
10387255; 320.761 
10275583; 320.743 
10365612; 320.729 
10263024; 320.725 
10274020; 320.689 
10411618; 320.488 
10187489; 320.439 
10410238; 320.426 
10372847; 320.401 
10016689; 320.394 
10256179; 320.355 
10284198; 320.312 
10223798; 320.301 
10365314; 320.180 
10459995; 320.177 
10207386; 320.152 
10234744; 320.104 
10010955; 320.060 
10214840; 320.043 
10190447; 319.943 
10063947; 319.902 
10271361; 319.880 
10393415; 319.858 
10454237; 319.844 
10123141; 319.720 
10372115; 319.681 
10331361; 319.643 
10010301; 319.637 
10358153; 319.569 
10128770; 319.443 
10227717; 319.362 
10245438; 319.362 
10304522; 319.344 
10374234; 319.272 
4668; 319.204 
10420739; 319.191 
10252063; 319.188 
10305748; 319.158 
10310600; 319.098 
10296405; 319.097 
10499007; 319.042 
10348070; 318.984 
10274326; 318.920 
10444670; 318.864 
10091087; 318.855 
83341; 318.768 
10056157; 318.717 
10376671; 318.638 
10352747; 318.635 
10350920; 318.635 
10365200; 318.603 
10030983; 318.600 
10415326; 318.595 
10123496; 318.563 
10414632; 318.544 
10228260; 318.532 
10037359; 318.511 
10364088; 318.509 
10332774; 318.447 
10404085; 318.433 
10213532; 318.404 
10355027; 318.375 
10175337; 318.340 
10213309; 318.333 
10506413; 318.176 
10199364; 318.146 
10297475; 318.114 
10372081; 318.068 
10305022; 318.050 
10494523; 317.987 
10382589; 317.973 
10332666; 317.917 
10469765; 317.722 
10385044; 317.686 
10314982; 317.665 
10023495; 317.626 
10367036; 317.622 
10335535; 317.617 
10499853; 317.610 
10319056; 317.552 
10388451; 317.535 
10383226; 317.470 
10304114; 317.338 
10491720; 317.307 
10287296; 317.258 
10366667; 317.198 
10189026; 317.196 
10534624; 317.177 
10172021; 317.169 
10178768; 317.160 
10415043; 317.158 
10404534; 317.135 
10390360; 317.127 
10385347; 317.108 
10546826; 317.098 
10449435; 317.092 
10409609; 317.078 
10471059; 317.052 
10189831; 317.043 
10377317; 316.923 
10338804; 316.852 
10417736; 316.833 
10384124; 316.812 
10157601; 316.796 
10353901; 316.774 
10113140; 316.743 
10247832; 316.639 
10350051; 316.606 
10001610; 316.575 
10340958; 316.546 
10405621; 316.399 
10091559; 316.391 
10473088; 316.378 
10222773; 316.361 
10388140; 316.355 
10339808; 316.334 
10282241; 316.318 
10349643; 316.278 
10501137; 316.236 
10537206; 316.158 
10387262; 316.146 
10309867; 316.117 
10400603; 316.114 
10204082; 316.067 
10328075; 315.880 
10261458; 315.869 
10185841; 315.869 
10483431; 315.868 
10234575; 315.863 
10197767; 315.860 
10028115; 315.839 
10450398; 315.802 
10382698; 315.762 
10391915; 315.726 
10101060; 315.615 
10513818; 315.603 
10033341; 315.539 
10339472; 315.477 
10424397; 315.468 
10509699; 315.362 
10084978; 315.328 
10313247; 315.246 
10374891; 315.223 
10330794; 315.204 
10026179; 315.179 
10286531; 315.172 
10413694; 315.158 
10304814; 315.153 
10180500; 315.134 
10097834; 315.101 
94392; 315.060 
10239443; 315.028 
10009286; 315.027 
10202295; 314.999 
10051590; 314.978 
10297503; 314.877 
10370008; 314.865 
10266048; 314.793 
10415762; 314.738 
10301050; 314.698 
10362316; 314.688 
10271243; 314.639 
10222622; 314.632 
10414178; 314.614 
10474804; 314.590 
10308894; 314.576 
10245821; 314.538 
10489011; 314.531 
10183438; 314.502 
10276679; 314.488 
10065743; 314.481 
10399777; 314.463 
10296100; 314.449 
10177142; 314.302 
10559530; 314.266 
10363872; 314.264 
10396012; 314.137 
10507838; 314.074 
10143829; 314.071 
10541731; 314.066 
10130700; 314.019 
10387891; 313.978 
10384664; 313.973 
10375866; 313.939 
10353602; 313.860 
10391458; 313.826 
10486547; 313.773 
10240864; 313.761 
56284; 313.740 
10473163; 313.719 
10193858; 313.649 
10312949; 313.649 
10275660; 313.647 
10253881; 313.494 
10310425; 313.491 
10280065; 313.382 
10271189; 313.357 
10408852; 313.304 
10383932; 313.300 
10489498; 313.300 
10141154; 313.283 
10160492; 313.271 
10387670; 313.217 
10410378; 313.198 
10301738; 313.195 
10423266; 313.191 
10450975; 313.185 
10225752; 313.144 
10412530; 313.141 
10262103; 313.102 
10388102; 313.084 
10536241; 313.070 
10412722; 313.061 
10436850; 313.010 
70700; 312.995 
10330363; 312.985 
10413853; 312.954 
10365627; 312.895 
10320884; 312.828 
10263117; 312.792 
10319673; 312.717 
10332297; 312.659 
10405918; 312.612 
10357339; 312.540 
10367590; 312.527 
10445777; 312.472 
10355860; 312.360 
10384937; 312.326 
10281276; 312.259 
10386729; 312.259 
10193671; 312.254 
10256638; 312.252 
10345333; 312.242 
10389965; 312.239 
10480508; 312.210 
10390942; 312.112 
10479448; 312.079 
71394; 312.079 
10522458; 312.076 
10382435; 312.066 
10286570; 312.021 
10280020; 311.985 
10273181; 311.971 
10502494; 311.966 
10479039; 311.964 
10251708; 311.897 
10285617; 311.888 
10455854; 311.849 
10384450; 311.830 
10332238; 311.820 
10365170; 311.802 
10433487; 311.793 
10357235; 311.692 
10295909; 311.686 
10445458; 311.637 
10120770; 311.620 
10049286; 311.572 
10351761; 311.570 
10365104; 311.569 
10174501; 311.546 
10349384; 311.402 
10030800; 311.395 
10309970; 311.354 
10476560; 311.351 
10368453; 311.346 
10072990; 311.328 
10051787; 311.235 
10313376; 311.211 
10309960; 311.197 
10383552; 311.160 
10492847; 311.144 
10015282; 311.124 
10175039; 311.090 
10366202; 311.071 
10119975; 311.053 
10134886; 311.050 
10483896; 311.022 
10327627; 311.014 
10359794; 310.985 
10163317; 310.908 
10408822; 310.905 
10458478; 310.742 
10201790; 310.720 
2562; 310.684 
10500271; 310.678 
10330031; 310.663 
10381949; 310.601 
10373533; 310.586 
10429399; 310.582 
10331823; 310.523 
10371057; 310.432 
10258531; 310.331 
10360137; 310.318 
10261413; 310.292 
10371977; 310.259 
10375337; 310.255 
10235549; 310.216 
10440479; 310.198 
10365246; 310.176 
10406418; 310.141 
10187086; 310.123 
10434542; 309.980 
10343599; 309.968 
10525398; 309.945 
10359355; 309.915 
10327724; 309.879 
10079545; 309.838 
10262051; 309.791 
10292841; 309.722 
10069216; 309.662 
10464670; 309.654 
10457231; 309.616 
10385272; 309.595 
10324077; 309.569 
10247246; 309.558 
10333447; 309.537 
10186458; 309.524 
10443952; 309.522 
10354950; 309.519 
10251332; 309.517 
10390809; 309.488 
10413143; 309.475 
10402759; 309.472 
10310826; 309.453 
10042516; 309.408 
121011; 309.400 
10346638; 309.387 
10316894; 309.356 
10359515; 309.343 
10142067; 309.325 
10430416; 309.274 
10304694; 309.260 
10403721; 309.258 
10283716; 309.079 
10124430; 309.060 
10435356; 308.987 
10403780; 308.966 
10352527; 308.916 
10257109; 308.860 
10486832; 308.765 
10342827; 308.696 
10321443; 308.672 
10410542; 308.601 
10403313; 308.551 
10217426; 308.500 
10541150; 308.427 
10539083; 308.378 
10287922; 308.283 
10398768; 308.255 
10286440; 308.212 
10421865; 308.154 
10523184; 308.088 
10264127; 308.055 
10386375; 308.038 
10216094; 307.975 
10345000; 307.974 
10322637; 307.921 
10366961; 307.910 
10367854; 307.883 
10442628; 307.878 
10373562; 307.761 
10386383; 307.760 
10099372; 307.747 
10197113; 307.734 
10273362; 307.676 
10010057; 307.641 
10238125; 307.609 
10311021; 307.580 
10390333; 307.558 
10295614; 307.507 
10291193; 307.489 
10516168; 307.453 
10556114; 307.448 
10397568; 307.436 
10336240; 307.435 
10490085; 307.406 
10269767; 307.375 
10425945; 307.361 
10342299; 307.354 
10262753; 307.278 
10309119; 307.180 
10388978; 307.135 
10418780; 307.115 
10271271; 307.110 
10298089; 307.080 
10429008; 307.078 
10329008; 307.038 
10486494; 307.033 
10311041; 306.974 
10157793; 306.909 
10111000; 306.869 
10220368; 306.858 
10447836; 306.851 
10305018; 306.796 
10199412; 306.787 
10376638; 306.724 
10274716; 306.721 
10530900; 306.682 
10421652; 306.648 
10310744; 306.606 
10236841; 306.602 
10376132; 306.581 
10348777; 306.557 
10424304; 306.525 
10365795; 306.465 
10322556; 306.462 
10370037; 306.409 
10031235; 306.385 
10181968; 306.362 
10399033; 306.356 
10079167; 306.263 
10307270; 306.258 
10342882; 306.177 
10411268; 306.129 
10369399; 306.051 
10379745; 306.033 
28910; 306.007 
10414117; 305.943 
10195152; 305.902 
10408275; 305.834 
10387774; 305.819 
10181118; 305.816 
10351033; 305.816 
10284700; 305.810 
10389201; 305.786 
10019128; 305.762 
10360404; 305.704 
10417743; 305.591 
10389192; 305.570 
10401993; 305.550 
10253771; 305.537 
10520127; 305.495 
10417874; 305.480 
10433882; 305.466 
10417685; 305.447 
10158649; 305.363 
10344939; 305.360 
10211581; 305.310 
10353964; 305.270 
10438241; 305.254 
10365784; 305.142 
10545861; 305.135 
10371892; 305.098 
10311171; 305.046 
10148974; 304.981 
10306152; 304.977 
10195220; 304.962 
10278184; 304.943 
10473072; 304.927 
10269549; 304.920 
10463571; 304.852 
10385522; 304.811 
10093305; 304.727 
10343408; 304.722 
10015760; 304.655 
10409520; 304.606 
10446268; 304.477 
10177562; 304.455 
10365528; 304.422 
10217226; 304.262 
10269596; 304.248 
10357163; 304.212 
10249714; 304.200 
10341357; 304.170 
10372052; 304.168 
10380938; 304.113 
10425172; 304.102 
10390422; 304.066 
10185477; 304.030 
10259942; 304.028 
10346340; 304.020 
10344852; 303.875 
10485549; 303.860 
10408084; 303.815 
10413245; 303.807 
10439877; 303.807 
10389478; 303.755 
10393167; 303.712 
4253; 303.690 
10411250; 303.545 
10214586; 303.516 
10191406; 303.422 
10041976; 303.411 
10366878; 303.331 
10233404; 303.318 
10332144; 303.273 
10354176; 303.266 
10402074; 303.254 
100268; 303.244 
10504950; 303.191 
10334065; 303.107 
10011996; 303.025 
10066741; 303.012 
10448025; 303.007 
10360407; 303.007 
10431053; 302.898 
10282992; 302.873 
10423622; 302.813 
10369135; 302.796 
10358068; 302.762 
1797; 302.620 
10045129; 302.513 
10357230; 302.497 
10366943; 302.458 
10452674; 302.327 
10414264; 302.317 
10385717; 302.283 
10428681; 302.270 
10485263; 302.260 
10352905; 302.105 
10512548; 302.058 
10371932; 301.845 
10150788; 301.844 
10295177; 301.816 
10262664; 301.809 
10410617; 301.671 
10454510; 301.630 
10430189; 301.580 
10412264; 301.574 
10056871; 301.554 
10411058; 301.536 
10058874; 301.522 
10154416; 301.501 
10421605; 301.437 
10362628; 301.428 
10448858; 301.417 
10320555; 301.387 
10281386; 301.246 
10387805; 301.232 
10416264; 301.175 
10497705; 301.116 
10486744; 301.032 
10493234; 301.017 
10342025; 300.911 
10379758; 300.890 
10444218; 300.862 
10190089; 300.833 
62149; 300.831 
10018214; 300.814 
10276767; 300.784 
10443580; 300.782 
10311223; 300.739 
10226465; 300.674 
10283814; 300.665 
10285923; 300.591 
10302161; 300.590 
10128686; 300.578 
10407563; 300.539 
10225922; 300.442 
10330033; 300.422 
10395998; 300.406 
10076834; 300.390 
10429671; 300.388 
10417908; 300.352 
10138447; 300.306 
10419816; 300.270 
10307252; 300.155 
10325962; 300.097 
121659; 300.070 
10312529; 300.025 
10334950; 300.024 
63879; 300.018 
10433251; 299.966 
10470871; 299.959 
10437147; 299.945 
10421235; 299.926 
10076046; 299.924 
10298807; 299.923 
10337969; 299.886 
10342933; 299.862 
10438558; 299.819 
10398767; 299.738 
10265114; 299.730 
10361904; 299.724 
137595; 299.621 
10305293; 299.507 
10464745; 299.486 
10027698; 299.447 
10235156; 299.443 
10341290; 299.432 
10044706; 299.386 
10333664; 299.350 
10221623; 299.316 
10369143; 299.312 
10078291; 299.301 
10375183; 299.264 
10143614; 299.251 
10381224; 299.156 
10401348; 299.096 
10380387; 299.075 
148567; 299.069 
10394609; 299.062 
10359223; 299.043 
10404804; 299.018 
10237327; 298.982 
10519167; 298.920 
10403904; 298.883 
10333576; 298.836 
10411844; 298.781 
10305068; 298.774 
10372259; 298.741 
10335027; 298.712 
10358318; 298.697 
10353658; 298.678 
10414073; 298.661 
10341489; 298.655 
10579449; 298.638 
10410195; 298.587 
10388203; 298.552 
10276795; 298.515 
10413103; 298.492 
10067444; 298.469 
10407074; 298.435 
102583; 298.435 
10265692; 298.380 
10311847; 298.347 
10364730; 298.325 
10341739; 298.313 
10487574; 298.140 
95208; 298.100 
10398921; 298.066 
10242698; 298.004 
10405774; 297.970 
10194247; 297.857 
10211213; 297.798 
10399261; 297.762 
10398770; 297.739 
10397593; 297.687 
10018195; 297.654 
10316849; 297.582 
10490303; 297.531 
10043581; 297.470 
10323916; 297.430 
10356529; 297.313 
10364109; 297.259 
10534961; 297.242 
10380044; 297.200 
10219329; 297.195 
10471633; 297.164 
10364037; 297.151 
10383839; 297.115 
10285592; 297.113 
10366944; 297.073 
10347892; 297.066 
10484219; 297.057 
10386192; 297.053 
10559694; 297.051 
10433197; 297.044 
10308910; 297.040 
10247808; 297.037 
10374240; 296.990 
10560147; 296.981 
10377214; 296.938 
10285547; 296.837 
10220337; 296.818 
10348588; 296.785 
10388871; 296.783 
10112173; 296.687 
10119635; 296.634 
10011469; 296.603 
10313159; 296.596 
10369940; 296.494 
10351060; 296.435 
10471733; 296.210 
10258968; 296.155 
10297143; 296.044 
10294283; 296.021 
10135022; 296.013 
10467824; 296.001 
10470208; 295.961 
10225080; 295.953 
10390177; 295.948 
10253401; 295.926 
10427248; 295.906 
10468670; 295.871 
10504448; 295.871 
10314757; 295.813 
10280314; 295.812 
10402586; 295.789 
10164091; 295.788 
10312352; 295.777 
10331311; 295.743 
10367962; 295.662 
10465689; 295.596 
10036459; 295.548 
10297518; 295.519 
10087760; 295.476 
10546733; 295.388 
10240725; 295.325 
10219304; 295.288 
10036862; 295.204 
10082179; 295.192 
10110853; 295.182 
10307997; 295.173 
10314248; 295.136 
136609; 295.035 
10320918; 295.016 
10235735; 294.992 
10374221; 294.952 
10247535; 294.948 
10411115; 294.919 
10400994; 294.910 
10493118; 294.896 
10479222; 294.853 
10453835; 294.852 
10383188; 294.833 
10264317; 294.791 
10351154; 294.770 
10110060; 294.765 
10308006; 294.751 
10052562; 294.650 
10413887; 294.641 
10185254; 294.601 
10383121; 294.541 
10533333; 294.442 
147462; 294.421 
10225962; 294.415 
10232426; 294.379 
10280524; 294.352 
10296359; 294.328 
10023425; 294.153 
109388; 294.141 
10263638; 294.137 
10360273; 294.113 
10488212; 294.059 
10336970; 294.057 
10509519; 294.048 
10135369; 294.040 
